,date,Calories,TotalIntensity,AverageIntensity,StepTotal
331,2016-04-25 19:00:00,86,0,0.0,0
332,2016-04-25 20:00:00,86,0,0.0,0
333,2016-04-25 21:00:00,86,0,0.0,0
334,2016-04-25 22:00:00,86,0,0.0,0
335,2016-04-25 23:00:00,86,0,0.0,0
336,2016-04-26 00:00:00,86,0,0.0,0
337,2016-04-26 01:00:00,86,0,0.0,0
338,2016-04-26 02:00:00,86,0,0.0,0
339,2016-04-26 03:00:00,86,0,0.0,0
340,2016-04-26 04:00:00,86,0,0.0,0
341,2016-04-26 05:00:00,86,0,0.0,0
342,2016-04-26 06:00:00,86,0,0.0,0
343,2016-04-26 07:00:00,86,0,0.0,0
344,2016-04-26 08:00:00,86,0,0.0,0
345,2016-04-26 09:00:00,86,0,0.0,0
346,2016-04-26 10:00:00,86,0,0.0,0
347,2016-04-26 11:00:00,86,0,0.0,0
348,2016-04-26 12:00:00,86,0,0.0,0
349,2016-04-26 13:00:00,86,0,0.0,0
350,2016-04-26 14:00:00,86,0,0.0,0
351,2016-04-26 15:00:00,86,0,0.0,0
352,2016-04-26 16:00:00,86,0,0.0,0
353,2016-04-26 17:00:00,86,0,0.0,0
354,2016-04-26 18:00:00,86,0,0.0,0
355,2016-04-26 19:00:00,86,0,0.0,0
356,2016-04-26 20:00:00,86,0,0.0,0
357,2016-04-26 21:00:00,86,0,0.0,0
358,2016-04-26 22:00:00,86,0,0.0,0
359,2016-04-26 23:00:00,86,0,0.0,0
360,2016-04-27 00:00:00,86,0,0.0,0
361,2016-04-27 01:00:00,86,0,0.0,0
362,2016-04-27 02:00:00,86,0,0.0,0
363,2016-04-27 03:00:00,86,0,0.0,0
364,2016-04-27 04:00:00,86,0,0.0,0
365,2016-04-27 05:00:00,86,0,0.0,0
366,2016-04-27 06:00:00,118,14,0.233333,136
367,2016-04-27 07:00:00,157,28,0.466667,795
368,2016-04-27 08:00:00,180,38,0.633333,934
369,2016-04-27 09:00:00,130,20,0.333333,236
370,2016-04-27 10:00:00,114,12,0.2,154
371,2016-04-27 11:00:00,150,26,0.433333,634
372,2016-04-27 12:00:00,138,24,0.4,164
373,2016-04-27 13:00:00,139,21,0.35,675
374,2016-04-27 14:00:00,156,32,0.533333,388
375,2016-04-27 15:00:00,133,20,0.333333,277
376,2016-04-27 16:00:00,148,22,0.366667,885
377,2016-04-27 17:00:00,116,14,0.233333,164
378,2016-04-27 18:00:00,121,16,0.266667,123
379,2016-04-27 19:00:00,86,0,0.0,0
380,2016-04-27 20:00:00,86,0,0.0,0
381,2016-04-27 21:00:00,86,0,0.0,0
382,2016-04-27 22:00:00,86,0,0.0,0
383,2016-04-27 23:00:00,86,0,0.0,0
384,2016-04-28 00:00:00,86,0,0.0,0
385,2016-04-28 01:00:00,86,0,0.0,0
386,2016-04-28 02:00:00,86,0,0.0,0
387,2016-04-28 03:00:00,86,0,0.0,0
388,2016-04-28 04:00:00,86,0,0.0,0
389,2016-04-28 05:00:00,86,0,0.0,0
390,2016-04-28 06:00:00,112,11,0.183333,87
391,2016-04-28 07:00:00,159,29,0.483333,779
392,2016-04-28 08:00:00,113,12,0.2,154
393,2016-04-28 09:00:00,127,19,0.316667,230
394,2016-04-28 10:00:00,92,3,0.05,33
395,2016-04-28 11:00:00,160,29,0.483333,768
396,2016-04-28 12:00:00,180,35,0.583333,1121
397,2016-04-28 13:00:00,122,17,0.283333,97
398,2016-04-28 14:00:00,157,26,0.433333,815
399,2016-04-28 15:00:00,149,25,0.416667,756
400,2016-04-28 16:00:00,158,29,0.483333,812
401,2016-04-28 17:00:00,129,20,0.333333,79
402,2016-04-28 18:00:00,86,0,0.0,0
403,2016-04-28 19:00:00,86,0,0.0,0
404,2016-04-28 20:00:00,86,0,0.0,0
405,2016-04-28 21:00:00,86,0,0.0,0
406,2016-04-28 22:00:00,86,0,0.0,0
407,2016-04-28 23:00:00,86,0,0.0,0
408,2016-04-29 00:00:00,86,0,0.0,0
409,2016-04-29 01:00:00,86,0,0.0,0
410,2016-04-29 02:00:00,86,0,0.0,0
411,2016-04-29 03:00:00,86,0,0.0,0
412,2016-04-29 04:00:00,86,0,0.0,0
413,2016-04-29 05:00:00,86,0,0.0,0
414,2016-04-29 06:00:00,86,0,0.0,0
415,2016-04-29 07:00:00,86,0,0.0,0
416,2016-04-29 08:00:00,86,0,0.0,0
417,2016-04-29 09:00:00,86,0,0.0,0
418,2016-04-29 10:00:00,86,0,0.0,0
419,2016-04-29 11:00:00,86,0,0.0,0
420,2016-04-29 12:00:00,86,0,0.0,0
421,2016-04-29 13:00:00,86,0,0.0,0
422,2016-04-29 14:00:00,86,0,0.0,0
423,2016-04-29 15:00:00,86,0,0.0,0
424,2016-04-29 16:00:00,86,0,0.0,0
425,2016-04-29 17:00:00,86,0,0.0,0
426,2016-04-29 18:00:00,86,0,0.0,0
427,2016-04-29 19:00:00,86,0,0.0,0
428,2016-04-29 20:00:00,86,0,0.0,0
429,2016-04-29 21:00:00,86,0,0.0,0
430,2016-04-29 22:00:00,86,0,0.0,0
431,2016-04-29 23:00:00,86,0,0.0,0
432,2016-04-30 00:00:00,86,0,0.0,0
433,2016-04-30 01:00:00,86,0,0.0,0
434,2016-04-30 02:00:00,86,0,0.0,0
435,2016-04-30 03:00:00,86,0,0.0,0
436,2016-04-30 04:00:00,86,0,0.0,0
437,2016-04-30 05:00:00,86,0,0.0,0
438,2016-04-30 06:00:00,86,0,0.0,0
439,2016-04-30 07:00:00,116,13,0.216667,70
440,2016-04-30 08:00:00,133,21,0.35,111
441,2016-04-30 09:00:00,174,35,0.583333,899
442,2016-04-30 10:00:00,187,40,0.666667,944
443,2016-04-30 11:00:00,220,53,0.883333,1937
444,2016-04-30 12:00:00,149,28,0.466667,319
445,2016-04-30 13:00:00,167,36,0.6,420
446,2016-04-30 14:00:00,164,33,0.55,546
447,2016-04-30 15:00:00,143,26,0.433333,239
448,2016-04-30 16:00:00,187,38,0.633333,1259
449,2016-04-30 17:00:00,86,0,0.0,0
450,2016-04-30 18:00:00,86,0,0.0,0
451,2016-04-30 19:00:00,86,0,0.0,0
452,2016-04-30 20:00:00,88,1,0.016667,0
453,2016-04-30 21:00:00,86,0,0.0,0
454,2016-04-30 22:00:00,86,0,0.0,0
455,2016-04-30 23:00:00,86,0,0.0,0
456,2016-05-01 00:00:00,86,0,0.0,0
457,2016-05-01 01:00:00,86,0,0.0,0
458,2016-05-01 02:00:00,86,0,0.0,0
459,2016-05-01 03:00:00,86,0,0.0,0
460,2016-05-01 04:00:00,86,0,0.0,0
461,2016-05-01 05:00:00,86,0,0.0,0
462,2016-05-01 06:00:00,86,0,0.0,0
463,2016-05-01 07:00:00,86,0,0.0,0
464,2016-05-01 08:00:00,86,0,0.0,0
465,2016-05-01 09:00:00,286,77,1.283333,3258
466,2016-05-01 10:00:00,262,67,1.116667,3251
467,2016-05-01 11:00:00,140,23,0.383333,387
468,2016-05-01 12:00:00,151,28,0.466667,781
469,2016-05-01 13:00:00,152,27,0.45,497
470,2016-05-01 14:00:00,156,28,0.466667,557
471,2016-05-01 15:00:00,137,20,0.333333,427
472,2016-05-01 16:00:00,114,13,0.216667,8
473,2016-05-01 17:00:00,139,24,0.4,172
474,2016-05-01 18:00:00,161,34,0.566667,250
475,2016-05-01 19:00:00,126,18,0.3,170
476,2016-05-01 20:00:00,176,35,0.583333,79
477,2016-05-01 21:00:00,382,102,1.7,0
478,2016-05-01 22:00:00,86,0,0.0,0
479,2016-05-01 23:00:00,86,0,0.0,0
480,2016-05-02 00:00:00,86,0,0.0,0
481,2016-05-02 01:00:00,86,0,0.0,0
482,2016-05-02 02:00:00,86,0,0.0,0
483,2016-05-02 03:00:00,86,0,0.0,0
484,2016-05-02 04:00:00,86,0,0.0,0
485,2016-05-02 05:00:00,86,0,0.0,0
486,2016-05-02 06:00:00,128,19,0.316667,206
487,2016-05-02 07:00:00,159,30,0.5,788
488,2016-05-02 08:00:00,111,11,0.183333,183
489,2016-05-02 09:00:00,149,27,0.45,783
490,2016-05-02 10:00:00,147,25,0.416667,578
491,2016-05-02 11:00:00,134,20,0.333333,372
492,2016-05-02 12:00:00,150,27,0.45,543
493,2016-05-02 13:00:00,145,23,0.383333,789
494,2016-05-02 14:00:00,127,12,0.2,574
495,2016-05-02 15:00:00,183,36,0.6,1178
496,2016-05-02 16:00:00,148,26,0.433333,676
497,2016-05-02 17:00:00,112,12,0.2,111
498,2016-05-02 18:00:00,86,0,0.0,0
499,2016-05-02 19:00:00,86,0,0.0,0
500,2016-05-02 20:00:00,86,0,0.0,0
501,2016-05-02 21:00:00,86,0,0.0,0
502,2016-05-02 22:00:00,86,0,0.0,0
503,2016-05-02 23:00:00,86,0,0.0,0
504,2016-05-03 00:00:00,86,0,0.0,0
505,2016-05-03 01:00:00,86,0,0.0,0
506,2016-05-03 02:00:00,86,0,0.0,0
507,2016-05-03 03:00:00,86,0,0.0,0
508,2016-05-03 04:00:00,86,0,0.0,0
509,2016-05-03 05:00:00,86,0,0.0,0
510,2016-05-03 06:00:00,123,14,0.233333,393
511,2016-05-03 07:00:00,142,21,0.35,663
512,2016-05-03 08:00:00,131,18,0.3,341
513,2016-05-03 09:00:00,163,33,0.55,630
514,2016-05-03 10:00:00,142,22,0.366667,582
515,2016-05-03 11:00:00,133,20,0.333333,405
516,2016-05-03 12:00:00,127,17,0.283333,400
517,2016-05-03 13:00:00,178,30,0.5,1014
518,2016-05-03 14:00:00,122,15,0.25,259
519,2016-05-03 15:00:00,149,25,0.416667,770
520,2016-05-03 16:00:00,114,12,0.2,273
521,2016-05-03 17:00:00,118,13,0.216667,317
522,2016-05-03 18:00:00,86,0,0.0,0
523,2016-05-03 19:00:00,86,0,0.0,0
524,2016-05-03 20:00:00,86,0,0.0,0
525,2016-05-03 21:00:00,86,0,0.0,0
526,2016-05-03 22:00:00,86,0,0.0,0
527,2016-05-03 23:00:00,86,0,0.0,0
528,2016-05-04 00:00:00,86,0,0.0,0
529,2016-05-04 01:00:00,86,0,0.0,0
530,2016-05-04 02:00:00,86,0,0.0,0
531,2016-05-04 03:00:00,86,0,0.0,0
532,2016-05-04 04:00:00,86,0,0.0,0
533,2016-05-04 05:00:00,86,0,0.0,0
534,2016-05-04 06:00:00,100,5,0.083333,152
535,2016-05-04 07:00:00,163,30,0.5,735
536,2016-05-04 08:00:00,121,15,0.25,281
537,2016-05-04 09:00:00,168,34,0.566667,945
538,2016-05-04 10:00:00,124,16,0.266667,356
539,2016-05-04 11:00:00,165,31,0.516667,743
540,2016-05-04 12:00:00,136,22,0.366667,347
541,2016-05-04 13:00:00,120,13,0.216667,427
542,2016-05-04 14:00:00,132,19,0.316667,416
543,2016-05-04 15:00:00,139,20,0.333333,603
544,2016-05-04 16:00:00,119,14,0.233333,241
545,2016-05-04 17:00:00,140,25,0.416667,258
546,2016-05-04 18:00:00,124,18,0.3,169
547,2016-05-04 19:00:00,109,10,0.166667,159
548,2016-05-04 20:00:00,86,0,0.0,0
549,2016-05-04 21:00:00,86,0,0.0,0
550,2016-05-04 22:00:00,86,0,0.0,0
551,2016-05-04 23:00:00,86,0,0.0,0
552,2016-05-05 00:00:00,86,0,0.0,0
553,2016-05-05 01:00:00,86,0,0.0,0
554,2016-05-05 02:00:00,86,0,0.0,0
555,2016-05-05 03:00:00,86,0,0.0,0
556,2016-05-05 04:00:00,86,0,0.0,0
557,2016-05-05 05:00:00,101,6,0.1,72
558,2016-05-05 06:00:00,104,8,0.133333,136
559,2016-05-05 07:00:00,149,23,0.383333,786
560,2016-05-05 08:00:00,141,21,0.35,478
561,2016-05-05 09:00:00,133,17,0.283333,543
562,2016-05-05 10:00:00,139,22,0.366667,366
563,2016-05-05 11:00:00,120,11,0.183333,421
564,2016-05-05 12:00:00,165,29,0.483333,886
565,2016-05-05 13:00:00,115,14,0.233333,102
566,2016-05-05 14:00:00,190,40,0.666667,1189
567,2016-05-05 15:00:00,168,30,0.5,1070
568,2016-05-05 16:00:00,88,1,0.016667,4
569,2016-05-05 17:00:00,121,15,0.25,253
570,2016-05-05 18:00:00,91,2,0.033333,33
571,2016-05-05 19:00:00,86,0,0.0,0
572,2016-05-05 20:00:00,86,0,0.0,0
573,2016-05-05 21:00:00,86,0,0.0,0
574,2016-05-05 22:00:00,86,0,0.0,0
575,2016-05-05 23:00:00,86,0,0.0,0
576,2016-05-06 00:00:00,86,0,0.0,0
577,2016-05-06 01:00:00,86,0,0.0,0
578,2016-05-06 02:00:00,86,0,0.0,0
579,2016-05-06 03:00:00,86,0,0.0,0
580,2016-05-06 04:00:00,86,0,0.0,0
581,2016-05-06 05:00:00,96,3,0.05,21
582,2016-05-06 06:00:00,124,17,0.283333,134
583,2016-05-06 07:00:00,176,33,0.55,1200
584,2016-05-06 08:00:00,133,18,0.3,374
585,2016-05-06 09:00:00,142,24,0.4,357
586,2016-05-06 10:00:00,108,10,0.166667,125
587,2016-05-06 11:00:00,152,27,0.45,716
588,2016-05-06 12:00:00,126,17,0.283333,374
589,2016-05-06 13:00:00,133,20,0.333333,325
590,2016-05-06 14:00:00,127,17,0.283333,281
591,2016-05-06 15:00:00,131,18,0.3,421
592,2016-05-06 16:00:00,159,29,0.483333,604
593,2016-05-06 17:00:00,166,32,0.533333,916
594,2016-05-06 18:00:00,118,15,0.25,29
595,2016-05-06 19:00:00,112,12,0.2,34
596,2016-05-06 20:00:00,116,13,0.216667,205
597,2016-05-06 21:00:00,86,0,0.0,0
598,2016-05-06 22:00:00,86,0,0.0,0
599,2016-05-06 23:00:00,86,0,0.0,0
600,2016-05-07 00:00:00,86,0,0.0,0
601,2016-05-07 01:00:00,86,0,0.0,0
602,2016-05-07 02:00:00,86,0,0.0,0
603,2016-05-07 03:00:00,86,0,0.0,0
604,2016-05-07 04:00:00,86,0,0.0,0
605,2016-05-07 05:00:00,86,0,0.0,0
606,2016-05-07 06:00:00,86,0,0.0,0
607,2016-05-07 07:00:00,86,0,0.0,0
608,2016-05-07 08:00:00,86,0,0.0,0
609,2016-05-07 09:00:00,86,0,0.0,0
610,2016-05-07 10:00:00,130,19,0.316667,283
611,2016-05-07 11:00:00,150,28,0.466667,361
612,2016-05-07 12:00:00,168,30,0.5,1242
613,2016-05-07 13:00:00,169,36,0.6,682
614,2016-05-07 14:00:00,137,21,0.35,496
615,2016-05-07 15:00:00,179,36,0.6,1259
616,2016-05-07 16:00:00,119,13,0.216667,492
617,2016-05-07 17:00:00,119,15,0.25,129
618,2016-05-07 18:00:00,137,21,0.35,417
619,2016-05-07 19:00:00,104,8,0.133333,149
620,2016-05-07 20:00:00,86,0,0.0,0
621,2016-05-07 21:00:00,86,0,0.0,0
622,2016-05-07 22:00:00,86,0,0.0,0
623,2016-05-07 23:00:00,86,0,0.0,0
624,2016-05-08 00:00:00,86,0,0.0,0
625,2016-05-08 01:00:00,86,0,0.0,0
626,2016-05-08 02:00:00,86,0,0.0,0
627,2016-05-08 03:00:00,86,0,0.0,0
628,2016-05-08 04:00:00,86,0,0.0,0
629,2016-05-08 05:00:00,86,0,0.0,0
630,2016-05-08 06:00:00,86,0,0.0,0
631,2016-05-08 07:00:00,86,0,0.0,0
632,2016-05-08 08:00:00,86,0,0.0,0
633,2016-05-08 09:00:00,122,13,0.216667,308
634,2016-05-08 10:00:00,200,39,0.65,2117
635,2016-05-08 11:00:00,204,45,0.75,1937
636,2016-05-08 12:00:00,134,20,0.333333,368
637,2016-05-08 13:00:00,166,29,0.483333,889
638,2016-05-08 14:00:00,189,39,0.65,1218
639,2016-05-08 15:00:00,132,20,0.333333,247
640,2016-05-08 16:00:00,99,6,0.1,57
641,2016-05-08 17:00:00,131,20,0.333333,368
642,2016-05-08 18:00:00,112,11,0.183333,87
643,2016-05-08 19:00:00,104,8,0.133333,110
644,2016-05-08 20:00:00,88,1,0.016667,0
645,2016-05-08 21:00:00,86,0,0.0,0
646,2016-05-08 22:00:00,86,0,0.0,0
647,2016-05-08 23:00:00,86,0,0.0,0
648,2016-05-09 00:00:00,86,0,0.0,0
649,2016-05-09 01:00:00,86,0,0.0,0
650,2016-05-09 02:00:00,86,0,0.0,0
651,2016-05-09 03:00:00,86,0,0.0,0
652,2016-05-09 04:00:00,86,0,0.0,0
653,2016-05-09 05:00:00,86,0,0.0,0
654,2016-05-09 06:00:00,121,14,0.233333,296
655,2016-05-09 07:00:00,134,17,0.283333,650
656,2016-05-09 08:00:00,159,28,0.466667,812
657,2016-05-09 09:00:00,142,21,0.35,686
658,2016-05-09 10:00:00,126,18,0.3,194
659,2016-05-09 11:00:00,142,26,0.433333,235
660,2016-05-09 12:00:00,165,36,0.6,358
661,2016-05-09 13:00:00,175,34,0.566667,1255
662,2016-05-09 14:00:00,138,23,0.383333,343
663,2016-05-09 15:00:00,163,28,0.466667,922
664,2016-05-09 16:00:00,116,12,0.2,367
