,date,Value
0,2016-04-17 05:30:20,70
1,2016-04-17 05:30:30,66
2,2016-04-17 05:30:40,67
3,2016-04-17 05:30:55,67
4,2016-04-17 05:31:10,67
5,2016-04-17 05:31:25,67
6,2016-04-17 05:31:30,68
7,2016-04-17 05:31:45,68
8,2016-04-17 05:31:50,69
9,2016-04-17 05:32:00,67
10,2016-04-17 05:32:15,67
11,2016-04-17 05:32:30,67
12,2016-04-17 05:32:40,67
13,2016-04-17 05:32:50,66
14,2016-04-17 05:33:00,65
15,2016-04-17 05:33:15,65
16,2016-04-17 05:33:30,65
17,2016-04-17 05:33:40,65
18,2016-04-17 05:33:50,64
19,2016-04-17 05:34:00,63
20,2016-04-17 05:34:10,64
21,2016-04-17 05:34:25,64
22,2016-04-17 05:34:40,64
23,2016-04-17 05:34:55,64
24,2016-04-17 05:35:00,66
25,2016-04-17 05:35:10,65
26,2016-04-17 05:35:20,64
27,2016-04-17 05:35:30,63
28,2016-04-17 05:35:40,64
29,2016-04-17 05:35:50,65
30,2016-04-17 05:36:05,65
31,2016-04-17 05:36:10,66
32,2016-04-17 05:36:20,65
33,2016-04-17 05:36:35,65
34,2016-04-17 05:36:50,65
35,2016-04-17 05:37:05,65
36,2016-04-17 05:37:20,65
37,2016-04-17 05:37:35,65
38,2016-04-17 05:37:50,65
39,2016-04-17 05:38:05,65
40,2016-04-17 05:38:20,65
41,2016-04-17 05:38:35,65
42,2016-04-17 05:38:50,65
43,2016-04-17 05:39:05,65
44,2016-04-17 05:39:10,65
45,2016-04-17 05:39:25,65
46,2016-04-17 05:39:30,66
47,2016-04-17 05:39:40,67
48,2016-04-17 05:39:50,68
49,2016-04-17 05:40:05,68
50,2016-04-17 05:40:20,68
51,2016-04-17 05:40:30,73
52,2016-04-17 05:40:40,69
53,2016-04-17 05:40:50,67
54,2016-04-17 05:41:05,67
55,2016-04-17 05:41:10,67
56,2016-04-17 05:41:25,67
57,2016-04-17 05:41:30,69
58,2016-04-17 05:41:45,69
59,2016-04-17 05:42:00,69
60,2016-04-17 05:42:10,67
61,2016-04-17 05:42:20,70
62,2016-04-17 05:42:30,67
63,2016-04-17 05:42:40,68
64,2016-04-17 05:42:55,68
65,2016-04-17 05:43:10,68
66,2016-04-17 05:43:20,67
67,2016-04-17 05:43:30,67
68,2016-04-17 05:43:40,69
69,2016-04-17 05:43:55,69
70,2016-04-17 05:44:10,69
71,2016-04-17 05:44:20,68
72,2016-04-17 05:44:30,67
73,2016-04-17 05:44:40,70
74,2016-04-17 05:44:50,67
75,2016-04-17 05:45:05,67
76,2016-04-17 05:45:20,67
77,2016-04-17 05:45:30,66
78,2016-04-17 05:45:40,64
79,2016-04-17 05:45:50,65
80,2016-04-17 05:46:05,65
81,2016-04-17 05:46:20,65
82,2016-04-17 05:46:35,65
83,2016-04-17 05:46:40,66
84,2016-04-17 05:46:45,67
85,2016-04-17 05:47:00,67
86,2016-04-17 05:47:15,67
87,2016-04-17 05:47:30,67
88,2016-04-17 05:47:45,67
89,2016-04-17 05:48:00,67
90,2016-04-17 05:48:10,66
91,2016-04-17 05:48:25,66
92,2016-04-17 05:48:40,66
93,2016-04-17 05:48:50,67
94,2016-04-17 05:49:05,67
95,2016-04-17 05:49:10,68
96,2016-04-17 05:49:25,68
97,2016-04-17 05:49:40,68
98,2016-04-17 05:49:50,66
99,2016-04-17 05:50:00,68
100,2016-04-17 05:50:15,68
101,2016-04-17 05:50:20,69
102,2016-04-17 05:50:30,70
103,2016-04-17 05:50:40,66
104,2016-04-17 05:50:50,65
105,2016-04-17 05:50:55,67
106,2016-04-17 05:51:00,68
107,2016-04-17 05:51:15,68
108,2016-04-17 05:51:30,68
109,2016-04-17 05:51:45,68
110,2016-04-17 05:52:00,68
111,2016-04-17 05:52:15,68
112,2016-04-17 05:52:30,68
113,2016-04-17 05:52:45,68
114,2016-04-17 05:53:00,68
115,2016-04-17 05:53:15,68
116,2016-04-17 05:53:30,68
117,2016-04-17 05:53:45,68
118,2016-04-17 05:54:00,68
119,2016-04-17 05:54:15,68
120,2016-04-17 05:54:20,68
121,2016-04-17 05:54:30,67
122,2016-04-17 05:54:40,68
123,2016-04-17 05:54:55,68
124,2016-04-17 05:55:10,67
125,2016-04-17 05:55:20,67
126,2016-04-17 05:55:35,67
127,2016-04-17 05:55:50,67
128,2016-04-17 05:56:05,67
129,2016-04-17 05:56:20,67
130,2016-04-17 05:56:35,67
131,2016-04-17 05:56:50,67
132,2016-04-17 05:57:00,68
133,2016-04-17 05:57:10,70
134,2016-04-17 05:57:20,72
135,2016-04-17 05:57:30,71
136,2016-04-17 05:57:45,71
137,2016-04-17 05:58:00,71
138,2016-04-17 05:58:10,70
139,2016-04-17 05:58:20,71
140,2016-04-17 05:58:30,72
141,2016-04-17 05:58:45,72
142,2016-04-17 05:59:00,72
143,2016-04-17 05:59:15,72
144,2016-04-17 05:59:30,72
145,2016-04-17 05:59:45,72
146,2016-04-17 06:00:00,72
147,2016-04-17 06:00:15,72
148,2016-04-17 06:00:30,72
149,2016-04-17 06:00:45,72
150,2016-04-17 06:01:00,72
151,2016-04-17 06:01:15,72
152,2016-04-17 06:02:10,72
153,2016-04-17 06:02:20,72
154,2016-04-17 06:02:30,70
155,2016-04-17 06:02:40,69
156,2016-04-17 06:02:50,68
157,2016-04-17 06:03:05,68
158,2016-04-17 06:03:20,68
159,2016-04-17 06:03:35,69
160,2016-04-17 06:03:45,70
161,2016-04-17 06:03:50,71
162,2016-04-17 06:03:55,72
163,2016-04-17 06:04:00,73
164,2016-04-17 06:04:15,73
165,2016-04-17 06:04:30,73
166,2016-04-17 06:04:45,73
167,2016-04-17 06:05:00,73
168,2016-04-17 06:05:15,73
169,2016-04-17 06:05:30,73
170,2016-04-17 06:05:45,73
171,2016-04-17 06:06:00,73
172,2016-04-17 06:06:15,73
173,2016-04-17 06:06:30,73
174,2016-04-17 06:06:45,73
175,2016-04-17 06:07:00,73
176,2016-04-17 06:07:15,73
177,2016-04-17 06:07:30,73
178,2016-04-17 06:07:45,73
179,2016-04-17 06:27:05,73
180,2016-04-17 06:27:10,74
181,2016-04-17 06:27:15,75
182,2016-04-17 06:27:20,76
183,2016-04-17 06:27:30,75
184,2016-04-17 06:27:35,76
185,2016-04-17 06:27:40,78
186,2016-04-17 06:27:45,80
187,2016-04-17 06:27:55,79
188,2016-04-17 06:28:10,79
189,2016-04-17 06:28:25,79
190,2016-04-17 06:28:40,79
191,2016-04-17 06:28:55,79
192,2016-04-25 09:37:05,70
193,2016-04-25 09:37:20,70
194,2016-04-25 09:37:30,106
195,2016-04-25 09:37:35,108
196,2016-04-25 09:37:40,101
197,2016-04-25 09:37:45,93
198,2016-04-25 09:38:00,93
199,2016-04-25 09:38:05,95
200,2016-04-25 09:38:10,98
201,2016-04-25 09:38:25,98
202,2016-04-25 09:38:30,103
203,2016-04-25 09:38:35,104
204,2016-04-25 09:38:50,104
205,2016-04-25 09:39:05,104
206,2016-04-25 09:39:20,104
207,2016-04-25 09:39:35,104
208,2016-04-25 09:39:45,103
209,2016-04-25 09:39:50,102
210,2016-04-25 09:40:05,102
211,2016-04-25 09:40:20,102
212,2016-04-25 09:40:35,102
213,2016-04-25 09:40:50,102
214,2016-04-25 09:40:55,102
215,2016-04-25 09:41:00,101
216,2016-04-25 09:41:15,101
217,2016-04-25 09:41:20,103
218,2016-04-25 09:41:25,104
219,2016-04-25 09:41:40,104
220,2016-04-25 09:41:45,105
221,2016-04-25 09:41:50,107
222,2016-04-25 09:41:55,108
223,2016-04-25 09:42:10,108
224,2016-04-25 09:42:25,107
225,2016-04-25 09:42:30,105
226,2016-04-25 09:42:35,104
227,2016-04-25 09:42:45,103
228,2016-04-25 09:42:50,102
229,2016-04-25 09:42:55,103
230,2016-04-25 09:43:00,105
231,2016-04-25 09:43:05,104
232,2016-04-25 09:43:20,103
233,2016-04-25 09:43:25,102
234,2016-04-25 09:43:30,100
235,2016-04-25 09:43:35,101
236,2016-04-25 09:43:40,103
237,2016-04-25 09:43:55,103
238,2016-04-25 09:44:05,105
239,2016-04-25 09:44:20,105
240,2016-04-25 09:44:35,104
241,2016-04-25 09:44:40,104
242,2016-04-25 09:44:55,104
243,2016-04-25 09:45:10,105
244,2016-04-25 09:45:15,104
245,2016-04-25 09:45:20,102
246,2016-04-25 09:45:35,102
247,2016-04-25 09:45:50,102
248,2016-04-25 09:46:05,102
249,2016-04-25 09:46:10,103
250,2016-04-25 09:46:20,115
251,2016-04-25 09:46:30,114
252,2016-04-25 09:46:35,113
253,2016-04-25 09:46:45,112
254,2016-04-25 09:47:00,111
255,2016-04-25 09:47:15,111
256,2016-04-25 09:47:20,111
257,2016-04-25 09:47:35,109
258,2016-04-25 09:47:40,107
259,2016-04-25 09:47:50,107
260,2016-04-25 09:48:05,107
261,2016-04-25 09:48:20,108
262,2016-04-25 09:48:30,105
263,2016-04-25 09:48:35,102
264,2016-04-25 09:48:40,101
265,2016-04-25 09:48:45,102
266,2016-04-25 09:48:50,101
267,2016-04-25 09:48:55,101
268,2016-04-25 09:49:10,101
269,2016-04-25 09:49:25,102
270,2016-04-25 09:49:40,102
271,2016-04-25 09:49:55,102
272,2016-04-25 09:50:05,103
273,2016-04-25 09:50:10,104
274,2016-04-25 09:50:25,104
275,2016-04-25 09:50:35,103
276,2016-04-25 09:50:45,101
277,2016-04-25 09:50:50,100
278,2016-04-25 09:51:00,107
279,2016-04-25 09:51:10,107
280,2016-04-25 09:51:25,107
281,2016-04-25 09:51:40,107
282,2016-04-25 09:51:55,107
283,2016-04-25 09:52:10,107
284,2016-04-25 09:52:15,109
285,2016-04-25 09:52:20,110
286,2016-04-25 09:52:35,110
287,2016-04-25 09:52:50,110
288,2016-04-25 09:53:00,109
289,2016-04-25 09:53:15,109
290,2016-04-25 09:53:25,109
291,2016-04-25 09:53:30,110
292,2016-04-25 09:53:45,110
293,2016-04-25 09:53:50,111
294,2016-04-25 09:54:00,106
295,2016-04-25 09:54:10,108
296,2016-04-25 09:54:15,108
297,2016-04-25 09:54:20,107
298,2016-04-25 09:54:30,106
299,2016-04-25 09:54:40,105
300,2016-04-25 09:54:45,106
301,2016-04-25 09:54:50,107
302,2016-04-25 09:55:00,105
303,2016-04-25 09:55:15,105
304,2016-04-25 09:55:30,107
305,2016-04-25 09:55:40,109
306,2016-04-25 09:55:45,111
307,2016-04-25 09:56:00,114
308,2016-04-25 09:56:10,112
309,2016-04-25 09:56:20,112
310,2016-04-25 09:56:30,111
311,2016-04-25 09:56:45,111
312,2016-04-25 09:57:00,111
313,2016-04-25 09:57:15,111
314,2016-04-25 09:57:30,111
315,2016-04-25 09:57:45,111
316,2016-04-25 09:58:00,111
317,2016-04-25 09:58:05,111
318,2016-04-25 09:58:20,111
319,2016-04-25 09:58:30,109
320,2016-04-25 09:58:40,108
321,2016-04-25 09:58:50,108
322,2016-04-25 09:58:55,108
323,2016-04-25 09:59:10,108
324,2016-04-25 09:59:25,108
325,2016-04-25 09:59:40,108
326,2016-04-25 09:59:50,108
327,2016-04-25 09:59:55,111
328,2016-04-25 10:00:10,108
329,2016-04-25 10:00:15,108
330,2016-04-25 10:00:30,108
331,2016-04-25 10:00:35,107
332,2016-04-25 10:00:45,105
333,2016-04-25 10:01:00,101
334,2016-04-25 10:01:15,101
335,2016-04-25 10:01:30,101
336,2016-04-25 10:01:35,101
337,2016-04-25 10:01:40,100
338,2016-04-25 10:01:55,100
339,2016-04-25 10:02:10,103
340,2016-04-25 10:02:20,103
341,2016-04-25 10:02:35,103
342,2016-04-25 10:02:40,110
343,2016-04-25 10:02:55,110
344,2016-04-25 10:03:00,109
345,2016-04-25 10:03:10,108
346,2016-04-25 10:03:20,100
347,2016-04-25 10:03:25,99
348,2016-04-25 10:03:30,98
349,2016-04-25 10:03:40,97
350,2016-04-25 10:03:45,95
351,2016-04-25 10:03:50,93
352,2016-04-25 10:03:55,92
353,2016-04-25 10:04:00,89
354,2016-04-25 10:04:15,89
355,2016-04-25 10:04:20,90
356,2016-04-25 10:04:25,92
357,2016-04-25 10:04:30,90
358,2016-04-25 10:04:35,88
359,2016-04-25 10:04:40,88
360,2016-04-25 10:04:55,88
361,2016-04-25 10:05:10,88
362,2016-04-25 10:05:25,88
363,2016-04-25 10:05:40,88
364,2016-04-25 10:05:55,88
365,2016-04-25 10:06:10,88
366,2016-04-25 10:06:25,88
367,2016-04-25 10:06:30,95
368,2016-04-25 10:06:40,90
369,2016-04-25 10:06:55,90
370,2016-04-25 10:07:10,90
371,2016-04-25 10:07:20,91
372,2016-04-25 10:07:35,91
373,2016-04-25 10:07:50,91
374,2016-04-25 10:08:00,90
375,2016-04-25 10:08:10,90
376,2016-04-25 10:08:20,100
377,2016-04-25 10:08:30,102
378,2016-04-25 10:08:40,101
379,2016-04-25 10:08:55,101
380,2016-04-25 10:09:10,101
381,2016-04-25 10:09:25,101
382,2016-04-25 10:09:30,104
383,2016-04-25 10:09:35,102
384,2016-04-25 10:09:40,102
385,2016-04-25 10:09:55,102
386,2016-04-25 10:10:10,102
387,2016-04-25 10:10:15,103
388,2016-04-25 10:10:20,104
389,2016-04-25 10:10:25,104
390,2016-04-25 10:10:30,104
391,2016-04-25 10:10:35,105
392,2016-04-25 10:10:45,104
393,2016-04-25 10:10:50,98
394,2016-04-25 10:10:55,97
395,2016-04-25 10:11:00,97
396,2016-04-25 10:11:15,96
397,2016-04-25 10:11:30,96
398,2016-04-25 10:11:45,95
399,2016-04-25 10:12:00,95
400,2016-04-25 10:12:05,94
401,2016-04-25 10:12:10,93
402,2016-04-25 10:12:20,97
403,2016-04-25 10:12:25,97
404,2016-04-25 10:12:40,97
405,2016-04-25 10:12:55,97
406,2016-04-25 10:13:10,97
407,2016-04-25 10:13:25,97
408,2016-04-25 10:13:40,97
409,2016-04-25 10:13:55,97
410,2016-04-25 10:14:10,97
411,2016-04-25 10:14:25,97
412,2016-04-25 10:14:40,97
413,2016-04-25 10:14:55,97
414,2016-04-25 10:15:10,97
415,2016-04-25 10:15:25,97
416,2016-04-25 10:15:40,97
417,2016-04-25 10:15:55,97
418,2016-04-25 10:16:10,97
419,2016-04-25 10:16:25,97
420,2016-04-25 10:16:30,96
421,2016-04-25 10:16:40,98
422,2016-04-25 10:16:55,98
423,2016-04-25 10:17:10,96
424,2016-04-25 10:17:20,94
425,2016-04-25 10:17:25,94
426,2016-04-25 10:17:40,94
427,2016-04-25 10:17:55,94
428,2016-04-25 10:18:00,94
429,2016-04-25 10:18:05,94
430,2016-04-25 10:18:20,94
431,2016-04-25 10:18:35,93
432,2016-04-25 10:18:40,92
433,2016-04-25 10:18:45,91
434,2016-04-25 10:19:00,91
435,2016-04-25 10:19:10,91
436,2016-04-25 10:19:25,91
437,2016-04-25 10:19:30,92
438,2016-04-25 10:19:35,91
439,2016-04-25 10:19:40,98
440,2016-04-25 10:19:50,99
441,2016-04-25 10:19:55,99
442,2016-04-25 10:20:00,98
443,2016-04-25 10:20:05,97
444,2016-04-25 10:20:10,95
445,2016-04-25 10:20:25,97
446,2016-04-25 10:20:40,97
447,2016-04-25 10:20:55,97
448,2016-04-25 10:21:00,96
449,2016-04-25 10:21:05,97
450,2016-04-25 10:21:10,101
451,2016-04-25 10:21:15,102
452,2016-04-25 10:21:30,102
453,2016-04-25 10:21:40,103
454,2016-04-25 10:21:45,100
455,2016-04-25 10:21:50,101
456,2016-04-25 10:22:05,102
457,2016-04-25 10:22:10,101
458,2016-04-25 10:22:15,98
459,2016-04-25 10:22:20,92
460,2016-04-25 10:22:25,91
461,2016-04-25 10:22:30,90
462,2016-04-25 10:22:45,90
463,2016-04-25 10:22:50,91
464,2016-04-25 10:23:00,88
465,2016-04-25 10:23:05,87
466,2016-04-25 10:23:10,85
467,2016-04-25 10:23:15,84
468,2016-04-25 10:23:30,87
469,2016-04-25 10:23:35,96
470,2016-04-25 10:23:40,101
471,2016-04-25 10:23:45,104
472,2016-04-25 10:23:55,104
473,2016-04-25 10:24:05,99
474,2016-04-25 10:24:10,100
475,2016-04-25 10:24:20,99
476,2016-04-25 10:24:25,97
477,2016-04-25 10:24:30,102
478,2016-04-25 10:24:35,101
479,2016-04-25 10:24:40,102
480,2016-04-25 10:24:55,102
481,2016-04-25 10:25:00,102
482,2016-04-25 10:25:15,105
483,2016-04-25 10:25:25,106
484,2016-04-25 10:25:30,108
485,2016-04-25 10:25:35,95
486,2016-04-25 10:25:40,96
487,2016-04-25 10:25:45,93
488,2016-04-25 10:25:50,92
489,2016-04-25 10:25:55,93
490,2016-04-25 10:26:00,92
491,2016-04-25 10:26:15,92
492,2016-04-25 10:26:30,91
493,2016-04-25 10:26:35,92
494,2016-04-25 10:26:50,91
495,2016-04-25 10:27:05,91
496,2016-04-25 10:27:20,91
497,2016-04-25 10:27:35,92
498,2016-04-25 10:27:50,92
499,2016-04-25 10:28:05,92
500,2016-04-25 10:28:10,93
501,2016-04-25 10:28:15,94
502,2016-04-25 10:28:25,95
503,2016-04-25 10:28:30,94
504,2016-04-25 10:28:40,94
505,2016-04-25 10:28:55,94
506,2016-04-25 10:29:10,94
507,2016-04-25 10:31:05,94
508,2016-04-25 10:31:20,94
509,2016-04-25 10:31:25,93
510,2016-04-25 10:31:30,93
511,2016-04-25 10:31:40,92
512,2016-04-25 10:31:45,92
513,2016-04-25 10:32:00,92
514,2016-04-25 10:32:15,92
515,2016-04-25 10:32:30,92
516,2016-04-25 10:32:35,92
517,2016-04-25 10:32:50,92
518,2016-04-25 10:33:05,92
519,2016-04-25 10:33:20,92
520,2016-04-25 10:33:35,92
521,2016-04-25 10:33:40,97
522,2016-04-25 10:33:55,97
523,2016-04-25 10:34:10,97
524,2016-04-25 10:34:25,97
525,2016-04-25 10:34:40,97
526,2016-04-25 10:34:55,97
527,2016-04-25 10:35:10,97
528,2016-04-25 10:35:25,97
529,2016-04-25 10:35:40,97
530,2016-04-25 10:35:55,97
531,2016-04-25 10:36:10,97
532,2016-04-25 10:36:25,97
533,2016-04-25 10:36:40,97
534,2016-04-25 10:38:05,97
535,2016-04-25 10:38:20,97
536,2016-04-25 10:38:35,97
537,2016-04-25 10:38:50,97
538,2016-04-25 10:39:00,97
539,2016-04-25 10:39:05,97
540,2016-04-25 10:39:20,96
541,2016-04-25 10:39:35,96
542,2016-04-25 10:39:40,98
543,2016-04-25 10:39:50,97
544,2016-04-25 10:40:00,95
545,2016-04-25 10:40:15,95
546,2016-04-25 10:40:30,95
547,2016-04-25 10:40:45,95
548,2016-04-25 10:41:00,95
549,2016-04-25 10:41:15,95
550,2016-04-25 10:41:30,95
551,2016-04-25 10:41:45,95
552,2016-04-25 10:42:00,95
553,2016-04-25 10:42:15,95
554,2016-04-25 10:42:30,95
555,2016-04-25 10:42:45,95
556,2016-04-25 10:43:00,95
557,2016-04-25 10:43:15,95
558,2016-04-25 10:43:30,95
559,2016-04-25 10:43:45,95
560,2016-04-25 10:44:00,95
561,2016-04-25 10:44:05,95
562,2016-04-25 10:44:20,95
563,2016-04-25 10:44:35,95
564,2016-04-25 10:44:50,95
565,2016-04-25 10:45:05,95
566,2016-04-25 10:45:20,95
567,2016-04-25 10:45:35,95
568,2016-04-25 10:45:50,95
569,2016-04-25 10:46:00,93
570,2016-04-25 10:46:15,93
571,2016-04-25 10:46:30,93
572,2016-04-25 10:46:45,93
573,2016-04-25 10:47:00,93
574,2016-04-25 10:47:15,93
575,2016-04-25 10:47:30,93
576,2016-04-25 10:47:45,93
577,2016-04-25 10:48:00,93
578,2016-04-25 10:48:15,93
579,2016-04-25 10:48:30,92
580,2016-04-25 10:48:45,92
581,2016-04-25 10:48:50,87
582,2016-04-25 10:49:00,84
583,2016-04-25 10:49:15,84
584,2016-04-25 10:49:20,86
585,2016-04-25 10:49:35,85
586,2016-04-25 10:49:50,84
587,2016-04-25 10:50:00,83
588,2016-04-25 10:50:05,83
589,2016-04-25 10:50:10,84
590,2016-04-25 10:50:25,84
591,2016-04-25 10:50:35,83
592,2016-04-25 10:50:40,84
593,2016-04-25 10:50:55,84
594,2016-04-25 10:51:00,86
595,2016-04-25 10:51:05,88
596,2016-04-25 10:51:10,87
597,2016-04-25 10:51:25,87
598,2016-04-25 10:51:30,89
599,2016-04-25 10:51:35,92
600,2016-04-25 10:51:40,95
601,2016-04-25 10:51:45,98
602,2016-04-25 10:51:50,99
603,2016-04-25 10:52:00,100
604,2016-04-25 10:52:15,100
605,2016-04-25 10:52:30,100
606,2016-04-25 10:52:45,100
607,2016-04-25 10:53:00,100
608,2016-04-25 10:53:15,100
609,2016-04-25 10:53:30,100
610,2016-04-25 10:53:45,100
611,2016-04-25 10:54:00,100
612,2016-04-25 10:54:15,100
613,2016-04-25 10:54:30,100
614,2016-04-25 10:54:45,100
615,2016-04-25 10:55:05,99
616,2016-04-25 10:55:10,98
617,2016-04-25 10:55:25,98
618,2016-04-25 10:55:30,97
619,2016-04-25 10:55:35,98
620,2016-04-25 10:55:50,98
621,2016-04-25 10:56:05,97
622,2016-04-25 10:56:20,97
623,2016-04-25 10:56:35,97
624,2016-04-25 10:56:40,99
625,2016-04-25 10:56:45,100
626,2016-04-25 10:56:50,98
627,2016-04-25 10:57:00,97
628,2016-04-25 10:57:15,97
629,2016-04-25 10:57:30,97
630,2016-04-25 10:57:45,97
631,2016-04-25 10:58:00,97
632,2016-04-25 10:58:15,97
633,2016-04-25 10:58:30,97
634,2016-04-25 10:58:45,97
635,2016-04-25 10:59:00,97
636,2016-04-25 10:59:15,98
637,2016-04-25 10:59:30,97
638,2016-04-25 10:59:35,98
639,2016-04-25 10:59:40,99
