,date,Value
640,2016-04-25 10:59:55,99
641,2016-04-25 11:00:00,98
642,2016-04-25 11:00:05,99
643,2016-04-25 11:00:10,99
644,2016-04-25 11:00:20,98
645,2016-04-25 11:00:30,99
646,2016-04-25 11:00:35,98
647,2016-04-25 11:00:40,100
648,2016-04-25 11:00:50,101
649,2016-04-25 11:01:00,104
650,2016-04-25 11:01:05,105
651,2016-04-25 11:01:10,104
652,2016-04-25 11:01:15,103
653,2016-04-25 11:01:20,103
654,2016-04-25 11:01:30,103
655,2016-04-25 11:01:40,104
656,2016-04-25 11:01:45,102
657,2016-04-25 11:01:55,101
658,2016-04-25 11:02:00,97
659,2016-04-25 11:02:15,97
660,2016-04-25 11:02:30,97
661,2016-04-25 11:02:45,97
662,2016-04-25 11:03:00,97
663,2016-04-25 11:03:15,97
664,2016-04-25 11:03:30,97
665,2016-04-25 11:03:45,97
666,2016-04-25 11:04:00,97
667,2016-04-25 11:04:15,95
668,2016-04-25 11:04:25,98
669,2016-04-25 11:04:30,102
670,2016-04-25 11:04:35,105
671,2016-04-25 11:04:40,106
672,2016-04-25 11:04:45,107
673,2016-04-25 11:04:50,109
674,2016-04-25 11:04:55,111
675,2016-04-25 11:05:00,113
676,2016-04-25 11:05:05,116
677,2016-04-25 11:05:10,118
678,2016-04-25 11:05:25,121
679,2016-04-25 11:05:30,124
680,2016-04-25 11:05:35,125
681,2016-04-25 11:05:45,124
682,2016-04-25 11:05:50,122
683,2016-04-25 11:06:00,121
684,2016-04-25 11:06:05,119
685,2016-04-25 11:06:20,119
686,2016-04-25 11:06:25,117
687,2016-04-25 11:06:30,117
688,2016-04-25 11:06:35,118
689,2016-04-25 11:06:50,118
690,2016-04-25 11:06:55,116
691,2016-04-25 11:07:00,112
692,2016-04-25 11:07:15,112
693,2016-04-25 11:07:30,112
694,2016-04-25 11:07:45,112
695,2016-04-25 11:08:00,112
696,2016-04-25 11:27:05,112
697,2016-04-25 11:27:10,108
698,2016-04-25 11:27:20,106
699,2016-04-25 11:27:30,104
700,2016-04-25 11:27:35,102
701,2016-04-25 11:27:40,101
702,2016-04-25 11:27:50,97
703,2016-04-25 11:28:00,94
704,2016-04-25 11:28:15,94
705,2016-04-25 11:28:30,94
706,2016-04-25 11:28:45,94
707,2016-04-25 11:28:50,93
708,2016-05-02 18:39:05,70
709,2016-05-02 18:39:15,79
710,2016-05-02 18:39:25,106
711,2016-05-02 18:39:30,119
712,2016-05-02 18:39:35,122
713,2016-05-02 18:39:45,116
714,2016-05-02 18:39:55,114
715,2016-05-02 18:40:00,114
716,2016-05-02 18:40:15,114
717,2016-05-02 18:40:30,113
718,2016-05-02 18:40:35,111
719,2016-05-02 18:40:40,105
720,2016-05-02 18:40:45,104
721,2016-05-02 18:40:50,100
722,2016-05-02 18:41:00,100
723,2016-05-02 18:41:15,100
724,2016-05-02 18:41:20,94
725,2016-05-02 18:41:35,94
726,2016-05-02 18:41:40,92
727,2016-05-02 18:41:45,91
728,2016-05-02 18:42:00,91
729,2016-05-02 18:42:10,91
730,2016-05-02 18:42:15,91
731,2016-05-02 18:42:30,90
732,2016-05-02 18:42:40,89
733,2016-05-02 18:42:45,88
734,2016-05-02 18:43:00,88
735,2016-05-02 18:43:15,88
736,2016-05-02 18:43:25,89
737,2016-05-02 18:43:35,94
738,2016-05-02 18:43:50,94
739,2016-05-02 18:44:05,94
740,2016-05-02 18:44:10,92
741,2016-05-02 18:44:15,90
742,2016-05-02 18:44:30,87
743,2016-05-02 18:44:45,85
744,2016-05-02 18:45:00,85
745,2016-05-02 18:45:05,87
746,2016-05-02 18:45:15,90
747,2016-05-02 18:45:20,89
748,2016-05-02 18:45:25,88
749,2016-05-02 18:45:35,89
750,2016-05-02 18:45:50,89
751,2016-05-02 18:46:05,89
752,2016-05-02 18:46:20,89
753,2016-05-02 18:46:35,89
754,2016-05-02 18:46:45,88
755,2016-05-02 18:46:50,91
756,2016-05-02 18:46:55,92
757,2016-05-02 18:47:00,91
758,2016-05-02 18:47:15,91
759,2016-05-02 18:47:20,90
760,2016-05-02 18:47:35,90
761,2016-05-02 18:47:50,90
762,2016-05-02 18:48:00,91
763,2016-05-02 18:48:05,92
764,2016-05-02 18:48:10,97
765,2016-05-02 18:48:15,99
766,2016-05-02 18:48:30,101
767,2016-05-02 18:48:45,101
768,2016-05-02 18:49:00,102
769,2016-05-02 18:49:05,104
770,2016-05-02 18:49:15,105
771,2016-05-02 18:49:20,102
772,2016-05-02 18:49:30,101
773,2016-05-02 18:49:35,102
774,2016-05-02 18:49:40,100
775,2016-05-02 18:49:45,99
776,2016-05-02 18:49:50,96
777,2016-05-02 18:49:55,95
778,2016-05-02 18:50:10,92
779,2016-05-02 18:50:15,91
780,2016-05-02 18:50:20,92
781,2016-05-02 18:50:25,93
782,2016-05-02 18:50:30,94
783,2016-05-02 18:50:35,93
784,2016-05-02 18:50:40,95
785,2016-05-02 18:50:50,96
786,2016-05-02 18:51:05,97
787,2016-05-02 18:51:10,96
788,2016-05-02 18:51:15,97
789,2016-05-02 18:51:30,95
790,2016-05-02 18:51:45,96
791,2016-05-02 18:51:55,99
792,2016-05-02 18:52:00,100
793,2016-05-02 18:52:05,101
794,2016-05-02 18:52:10,100
795,2016-05-02 18:52:15,100
796,2016-05-02 18:52:30,100
797,2016-05-02 18:52:35,101
798,2016-05-02 18:52:40,102
799,2016-05-02 18:52:45,103
800,2016-05-02 18:52:55,102
801,2016-05-02 18:53:00,100
802,2016-05-02 18:53:10,101
803,2016-05-02 18:53:20,102
804,2016-05-02 18:53:25,102
805,2016-05-02 18:53:30,99
806,2016-05-02 18:53:35,92
807,2016-05-02 18:53:40,93
808,2016-05-02 18:53:45,83
809,2016-05-02 18:53:50,79
810,2016-05-02 18:53:55,78
811,2016-05-02 18:54:05,79
812,2016-05-02 18:54:15,78
813,2016-05-02 18:54:30,78
814,2016-05-02 18:54:35,76
815,2016-05-02 18:54:50,77
816,2016-05-02 18:55:00,79
817,2016-05-02 18:55:15,79
818,2016-05-02 18:55:30,79
819,2016-05-02 18:55:45,79
820,2016-05-02 18:56:00,79
821,2016-05-02 18:56:10,80
822,2016-05-02 18:56:25,81
823,2016-05-02 18:56:35,78
824,2016-05-02 18:56:45,77
825,2016-05-02 18:56:50,75
826,2016-05-02 18:57:05,75
827,2016-05-02 18:57:20,75
828,2016-05-02 18:57:35,75
829,2016-05-02 18:57:50,74
830,2016-05-02 18:58:00,73
831,2016-05-02 18:58:05,72
832,2016-05-02 18:58:20,75
833,2016-05-02 18:58:35,75
834,2016-05-02 18:58:40,76
835,2016-05-02 18:58:50,77
836,2016-05-02 18:59:00,79
837,2016-05-02 18:59:05,80
838,2016-05-02 18:59:10,80
839,2016-05-02 18:59:15,76
840,2016-05-02 18:59:30,76
841,2016-05-02 18:59:45,76
842,2016-05-02 19:00:00,76
843,2016-05-02 19:00:15,76
844,2016-05-02 19:00:30,76
845,2016-05-02 19:00:45,77
846,2016-05-02 19:00:50,78
847,2016-05-02 19:00:55,77
848,2016-05-02 19:01:05,76
849,2016-05-02 19:01:20,76
850,2016-05-02 19:01:35,76
851,2016-05-02 19:01:45,74
852,2016-05-02 19:02:00,74
853,2016-05-02 19:02:05,76
854,2016-05-02 19:02:15,75
855,2016-05-02 19:02:20,75
856,2016-05-02 19:02:35,75
857,2016-05-02 19:02:50,75
858,2016-05-02 19:03:05,75
859,2016-05-02 19:03:20,75
860,2016-05-02 19:03:35,75
861,2016-05-02 19:03:45,75
862,2016-05-02 19:03:50,77
863,2016-05-02 19:03:55,79
864,2016-05-02 19:04:00,80
865,2016-05-02 19:04:10,84
866,2016-05-02 19:04:25,84
867,2016-05-02 19:04:35,83
868,2016-05-02 19:04:40,84
869,2016-05-02 19:04:55,86
870,2016-05-02 19:05:00,88
871,2016-05-02 19:05:10,78
872,2016-05-02 19:05:15,77
873,2016-05-02 19:05:25,77
874,2016-05-02 19:05:40,77
875,2016-05-02 19:05:55,77
876,2016-05-02 19:06:10,77
877,2016-05-02 19:06:25,77
878,2016-05-02 19:06:40,74
879,2016-05-02 19:06:45,74
880,2016-05-02 19:07:00,75
881,2016-05-02 19:07:15,76
882,2016-05-02 19:07:20,77
883,2016-05-02 19:07:25,79
884,2016-05-02 19:07:35,81
885,2016-05-02 19:07:40,82
886,2016-05-02 19:07:45,83
887,2016-05-02 19:07:50,85
888,2016-05-02 19:07:55,86
889,2016-05-02 19:08:00,87
890,2016-05-02 19:08:05,89
891,2016-05-02 19:08:20,82
892,2016-05-02 19:08:25,80
893,2016-05-02 19:08:40,80
894,2016-05-02 19:08:55,79
895,2016-05-02 19:09:10,79
896,2016-05-02 19:09:25,80
897,2016-05-02 19:09:30,80
898,2016-05-02 19:09:40,80
899,2016-05-02 19:09:45,81
900,2016-05-02 19:10:00,81
901,2016-05-02 19:10:15,80
902,2016-05-02 19:10:30,80
903,2016-05-02 19:10:45,80
904,2016-05-02 19:11:00,80
905,2016-05-02 19:11:10,78
906,2016-05-02 19:11:20,75
907,2016-05-02 19:11:35,75
908,2016-05-02 19:11:45,75
909,2016-05-02 19:11:50,70
910,2016-05-02 19:12:05,70
911,2016-05-02 19:12:20,70
912,2016-05-02 19:12:30,71
913,2016-05-02 19:12:45,71
914,2016-05-02 19:12:55,73
915,2016-05-02 19:13:05,74
916,2016-05-02 19:13:10,75
917,2016-05-02 19:13:20,75
918,2016-05-02 19:13:25,76
919,2016-05-02 19:13:30,77
920,2016-05-02 19:13:45,77
921,2016-05-02 19:14:00,77
922,2016-05-02 19:14:15,77
923,2016-05-02 19:14:30,77
924,2016-05-02 19:14:45,77
925,2016-05-02 19:15:00,77
926,2016-05-02 19:15:10,78
927,2016-05-02 19:15:20,79
928,2016-05-02 19:15:35,79
929,2016-05-02 19:15:40,80
930,2016-05-02 19:15:45,79
931,2016-05-02 19:15:50,80
932,2016-05-02 19:16:00,81
933,2016-05-02 19:16:15,81
934,2016-05-02 19:16:30,81
935,2016-05-02 19:16:45,81
936,2016-05-02 19:17:00,81
937,2016-05-02 19:17:15,81
938,2016-05-02 19:17:25,80
939,2016-05-02 19:17:40,80
940,2016-05-02 19:17:55,80
941,2016-05-02 19:18:10,77
942,2016-05-02 19:18:20,80
943,2016-05-02 19:18:30,79
944,2016-05-02 19:18:35,79
945,2016-05-02 19:18:50,78
946,2016-05-02 19:19:05,78
947,2016-05-02 19:19:20,78
948,2016-05-02 19:19:35,78
949,2016-05-02 19:19:50,78
950,2016-05-02 19:20:05,78
951,2016-05-02 19:20:20,78
952,2016-05-02 19:20:35,78
953,2016-05-02 19:20:50,78
954,2016-05-02 19:21:05,78
955,2016-05-02 19:21:10,78
956,2016-05-02 19:21:25,78
957,2016-05-02 19:21:40,78
958,2016-05-02 19:21:55,78
959,2016-05-02 19:22:10,78
960,2016-05-02 19:22:25,78
961,2016-05-02 19:22:40,79
962,2016-05-02 19:22:55,79
963,2016-05-02 19:23:10,78
964,2016-05-02 19:23:15,79
965,2016-05-02 19:23:20,82
966,2016-05-02 19:23:25,83
967,2016-05-02 19:23:40,83
968,2016-05-02 19:23:45,83
969,2016-05-02 19:24:00,83
970,2016-05-02 19:24:05,82
971,2016-05-02 19:24:10,83
972,2016-05-02 19:24:25,83
973,2016-05-02 19:24:40,84
974,2016-05-02 19:24:45,86
975,2016-05-02 19:24:50,87
976,2016-05-02 19:24:55,89
977,2016-05-02 19:25:00,88
978,2016-05-02 19:25:05,89
979,2016-05-02 19:25:15,87
980,2016-05-02 19:25:20,85
981,2016-05-02 19:25:25,82
982,2016-05-02 19:25:30,81
983,2016-05-02 19:25:45,81
984,2016-05-02 19:26:00,81
985,2016-05-02 19:26:10,82
986,2016-05-02 19:26:15,83
987,2016-05-02 19:26:25,82
988,2016-05-02 19:26:35,83
989,2016-05-02 19:26:45,87
990,2016-05-02 19:26:50,86
991,2016-05-02 19:27:05,86
992,2016-05-02 19:27:20,86
993,2016-05-02 19:27:35,86
994,2016-05-02 19:27:50,86
995,2016-05-02 19:28:05,86
996,2016-05-02 19:28:20,86
997,2016-05-02 19:28:35,86
998,2016-05-02 19:30:10,86
999,2016-05-02 19:30:25,86
1000,2016-05-02 19:30:30,85
1001,2016-05-02 19:30:35,86
1002,2016-05-02 19:30:40,87
1003,2016-05-02 19:30:45,85
1004,2016-05-02 19:30:55,86
1005,2016-05-02 19:31:05,88
1006,2016-05-02 19:31:20,88
1007,2016-05-02 19:31:25,93
1008,2016-05-02 19:31:30,93
1009,2016-05-02 19:31:45,93
1010,2016-05-02 19:32:00,93
1011,2016-05-02 19:32:15,93
1012,2016-05-02 19:32:30,93
1013,2016-05-02 19:32:45,93
1014,2016-05-02 19:33:00,93
1015,2016-05-02 19:33:15,93
1016,2016-05-02 19:33:30,93
1017,2016-05-02 19:33:45,93
1018,2016-05-02 19:34:00,93
1019,2016-05-02 19:34:15,93
1020,2016-05-02 19:34:30,93
1021,2016-05-02 19:34:45,93
1022,2016-05-02 19:35:00,93
1023,2016-05-02 19:35:15,93
1024,2016-05-02 19:35:30,93
1025,2016-05-02 19:46:05,93
1026,2016-05-02 19:46:20,93
1027,2016-05-02 19:46:30,92
1028,2016-05-02 19:46:45,92
1029,2016-05-02 19:47:00,92
1030,2016-05-02 19:47:05,92
1031,2016-05-02 19:47:10,92
1032,2016-05-02 19:47:25,92
1033,2016-05-02 19:47:30,87
1034,2016-05-02 19:47:45,86
1035,2016-05-02 19:47:50,85
1036,2016-05-02 19:47:55,86
1037,2016-05-02 19:48:10,86
1038,2016-05-02 19:48:25,86
1039,2016-05-02 19:48:40,86
1040,2016-05-02 19:48:55,86
1041,2016-05-02 19:49:10,86
1042,2016-05-02 19:49:25,86
1043,2016-05-02 19:49:40,86
1044,2016-05-02 19:49:55,86
1045,2016-05-02 19:50:10,86
1046,2016-05-02 19:50:25,86
1047,2016-05-02 19:50:40,86
1048,2016-05-02 19:50:55,86
1049,2016-05-02 19:51:10,86
1050,2016-05-02 19:51:25,86
1051,2016-05-02 19:51:40,86
1052,2016-05-02 19:53:05,86
1053,2016-05-02 19:53:15,85
1054,2016-05-02 19:53:20,84
1055,2016-05-02 19:53:30,84
1056,2016-05-02 19:53:35,84
1057,2016-05-02 19:53:45,85
1058,2016-05-02 19:53:50,84
1059,2016-05-02 19:53:55,83
1060,2016-05-02 19:54:00,82
1061,2016-05-02 19:54:15,82
1062,2016-05-02 19:54:30,82
1063,2016-05-02 19:54:45,82
1064,2016-05-02 19:54:50,81
1065,2016-05-02 19:55:00,79
1066,2016-05-02 19:55:15,79
1067,2016-05-02 19:55:30,79
1068,2016-05-02 19:55:45,79
1069,2016-05-02 19:56:00,79
1070,2016-05-02 19:56:15,79
1071,2016-05-02 19:56:30,79
1072,2016-05-02 19:56:45,79
1073,2016-05-02 19:57:00,79
1074,2016-05-02 19:57:15,79
1075,2016-05-02 19:57:30,79
1076,2016-05-02 19:57:45,79
1077,2016-05-02 19:58:00,79
1078,2016-05-02 19:58:15,79
1079,2016-05-02 20:00:10,79
1080,2016-05-02 20:00:25,79
1081,2016-05-02 20:00:40,79
1082,2016-05-02 20:00:55,79
1083,2016-05-02 20:01:10,79
1084,2016-05-02 20:01:15,78
1085,2016-05-02 20:01:30,78
1086,2016-05-02 20:01:40,79
1087,2016-05-02 20:01:55,79
1088,2016-05-02 20:02:10,79
1089,2016-05-02 20:02:25,79
1090,2016-05-02 20:02:30,78
1091,2016-05-02 20:02:35,77
1092,2016-05-02 20:02:40,79
1093,2016-05-02 20:02:45,80
1094,2016-05-02 20:03:00,81
1095,2016-05-02 20:03:15,81
1096,2016-05-02 20:03:30,81
1097,2016-05-02 20:03:45,81
1098,2016-05-02 20:04:00,81
1099,2016-05-02 20:04:15,81
1100,2016-05-02 20:04:30,81
1101,2016-05-02 20:04:45,81
1102,2016-05-02 20:05:00,81
1103,2016-05-02 20:05:15,81
1104,2016-05-02 20:05:30,81
1105,2016-05-02 20:05:45,81
1106,2016-05-02 20:10:05,81
1107,2016-05-02 20:10:10,80
1108,2016-05-02 20:10:25,80
1109,2016-05-02 20:10:40,80
1110,2016-05-02 20:10:50,80
1111,2016-05-02 20:11:00,80
1112,2016-05-02 20:11:10,73
1113,2016-05-02 20:11:20,73
1114,2016-05-02 20:11:30,72
1115,2016-05-02 20:11:35,73
1116,2016-05-02 20:11:50,73
1117,2016-05-02 20:12:05,73
1118,2016-05-02 20:12:20,73
1119,2016-05-02 20:12:35,73
1120,2016-05-02 20:12:50,73
1121,2016-05-02 20:13:05,73
1122,2016-05-02 20:13:20,73
1123,2016-05-02 20:13:35,73
1124,2016-05-02 20:13:50,73
1125,2016-05-02 20:14:05,73
1126,2016-05-02 20:14:20,73
1127,2016-05-02 20:14:35,73
1128,2016-05-02 20:14:50,73
1129,2016-05-02 20:15:05,73
1130,2016-05-02 20:15:20,73
1131,2016-05-02 20:15:35,73
1132,2016-05-02 20:15:50,73
1133,2016-05-02 22:24:00,73
1134,2016-05-02 22:24:15,73
1135,2016-05-02 22:24:30,73
1136,2016-05-02 22:24:45,73
1137,2016-05-02 22:25:00,73
1138,2016-05-02 22:25:15,73
1139,2016-05-09 16:08:05,70
1140,2016-05-09 16:08:15,73
1141,2016-05-09 16:08:25,76
1142,2016-05-09 16:08:30,80
1143,2016-05-09 16:08:40,78
1144,2016-05-09 16:08:45,76
1145,2016-05-09 16:08:50,79
1146,2016-05-09 16:09:05,79
1147,2016-05-09 16:09:20,79
1148,2016-05-09 16:09:25,81
1149,2016-05-09 16:09:30,82
1150,2016-05-09 16:09:35,86
1151,2016-05-09 16:09:40,86
1152,2016-05-09 16:09:55,86
1153,2016-05-09 16:10:00,89
1154,2016-05-09 16:10:05,90
1155,2016-05-09 16:10:10,92
1156,2016-05-09 16:10:15,93
1157,2016-05-09 16:10:20,94
1158,2016-05-09 16:10:25,95
1159,2016-05-09 16:10:35,96
1160,2016-05-09 16:10:40,97
1161,2016-05-09 16:10:45,93
1162,2016-05-09 16:11:00,93
1163,2016-05-09 16:11:10,99
1164,2016-05-09 16:11:15,100
1165,2016-05-09 16:11:30,101
1166,2016-05-09 16:11:35,102
1167,2016-05-09 16:11:40,101
1168,2016-05-09 16:11:55,101
1169,2016-05-09 16:12:10,103
1170,2016-05-09 16:12:25,103
1171,2016-05-09 16:12:30,105
1172,2016-05-09 16:12:35,104
1173,2016-05-09 16:12:40,106
1174,2016-05-09 16:12:50,107
1175,2016-05-09 16:12:55,110
1176,2016-05-09 16:13:10,110
1177,2016-05-09 16:13:25,110
1178,2016-05-09 16:13:35,109
1179,2016-05-09 16:13:40,107
1180,2016-05-09 16:13:55,106
1181,2016-05-09 16:14:00,107
1182,2016-05-09 16:14:15,109
1183,2016-05-09 16:14:30,107
1184,2016-05-09 16:14:40,106
1185,2016-05-09 16:14:45,103
1186,2016-05-09 16:14:50,102
1187,2016-05-09 16:15:00,101
1188,2016-05-09 16:15:15,101
1189,2016-05-09 16:15:30,101
1190,2016-05-09 16:15:45,101
1191,2016-05-09 16:15:55,101
1192,2016-05-09 16:16:10,101
1193,2016-05-09 16:16:15,101
1194,2016-05-09 16:16:25,97
1195,2016-05-09 16:16:30,94
1196,2016-05-09 16:16:40,89
1197,2016-05-09 16:16:45,85
1198,2016-05-09 16:17:00,85
1199,2016-05-09 16:17:15,85
1200,2016-05-09 16:17:20,86
1201,2016-05-09 16:17:35,85
1202,2016-05-09 16:17:45,87
1203,2016-05-09 16:17:50,88
1204,2016-05-09 16:18:05,88
1205,2016-05-09 16:18:15,89
1206,2016-05-09 16:18:20,90
1207,2016-05-09 16:18:35,90
1208,2016-05-09 16:18:50,90
1209,2016-05-09 16:19:05,90
1210,2016-05-09 16:19:20,90
1211,2016-05-09 16:19:35,90
1212,2016-05-09 16:19:50,89
1213,2016-05-09 16:20:05,90
1214,2016-05-09 16:20:10,89
1215,2016-05-09 16:20:20,90
1216,2016-05-09 16:20:35,90
1217,2016-05-09 16:20:40,91
1218,2016-05-09 16:20:45,93
1219,2016-05-09 16:21:00,93
1220,2016-05-09 16:21:05,93
1221,2016-05-09 16:21:10,95
1222,2016-05-09 16:21:20,98
1223,2016-05-09 16:21:25,99
1224,2016-05-09 16:21:30,98
1225,2016-05-09 16:21:40,97
1226,2016-05-09 16:21:45,98
1227,2016-05-09 16:21:50,101
1228,2016-05-09 16:21:55,102
1229,2016-05-09 16:22:00,101
1230,2016-05-09 16:22:05,99
1231,2016-05-09 16:22:20,98
1232,2016-05-09 16:22:25,99
1233,2016-05-09 16:22:40,99
1234,2016-05-09 16:22:55,98
1235,2016-05-09 16:23:00,97
1236,2016-05-09 16:23:10,96
1237,2016-05-09 16:23:20,95
1238,2016-05-09 16:23:25,95
1239,2016-05-09 16:23:35,96
1240,2016-05-09 16:23:40,99
1241,2016-05-09 16:23:55,100
1242,2016-05-09 16:24:05,99
1243,2016-05-09 16:24:10,101
1244,2016-05-09 16:24:15,102
1245,2016-05-09 16:24:30,102
1246,2016-05-09 16:24:35,101
1247,2016-05-09 16:24:40,101
1248,2016-05-09 16:24:45,103
1249,2016-05-09 16:24:50,102
1250,2016-05-09 16:24:55,103
1251,2016-05-09 16:25:00,102
1252,2016-05-09 16:25:10,99
1253,2016-05-09 16:25:15,98
1254,2016-05-09 16:25:20,98
1255,2016-05-09 16:25:25,97
1256,2016-05-09 16:25:40,95
1257,2016-05-09 16:25:55,95
1258,2016-05-09 16:26:05,96
1259,2016-05-09 16:26:10,97
1260,2016-05-09 16:26:15,99
1261,2016-05-09 16:26:20,101
1262,2016-05-09 16:26:25,102
1263,2016-05-09 16:26:40,102
1264,2016-05-09 16:26:45,101
1265,2016-05-09 16:26:50,96
1266,2016-05-09 16:26:55,94
1267,2016-05-09 16:27:00,95
1268,2016-05-09 16:27:10,93
