,date,Value
1269,2016-05-09 16:27:20,92
1270,2016-05-09 16:27:35,92
1271,2016-05-09 16:27:45,93
1272,2016-05-09 16:28:00,93
1273,2016-05-09 16:28:05,94
1274,2016-05-09 16:28:10,95
1275,2016-05-09 16:28:15,98
1276,2016-05-09 16:28:20,100
1277,2016-05-09 16:28:25,101
1278,2016-05-09 16:28:35,99
1279,2016-05-09 16:28:40,100
1280,2016-05-09 16:28:55,101
1281,2016-05-09 16:29:10,103
1282,2016-05-09 16:29:20,104
1283,2016-05-09 16:29:25,108
1284,2016-05-09 16:29:30,122
1285,2016-05-09 16:29:45,122
1286,2016-05-09 16:29:50,121
1287,2016-05-09 16:30:00,122
1288,2016-05-09 16:30:15,122
1289,2016-05-09 16:30:30,122
1290,2016-05-09 16:30:45,121
1291,2016-05-09 16:31:00,119
1292,2016-05-09 16:31:05,122
1293,2016-05-09 16:31:10,123
1294,2016-05-09 16:31:20,119
1295,2016-05-09 16:31:35,116
1296,2016-05-09 16:31:40,115
1297,2016-05-09 16:31:50,113
1298,2016-05-09 16:31:55,115
1299,2016-05-09 16:32:00,116
1300,2016-05-09 16:32:05,116
1301,2016-05-09 16:32:15,118
1302,2016-05-09 16:32:30,118
1303,2016-05-09 16:32:35,117
1304,2016-05-09 16:32:40,119
1305,2016-05-09 16:32:45,121
1306,2016-05-09 16:33:00,121
1307,2016-05-09 16:33:10,120
1308,2016-05-09 16:33:15,119
1309,2016-05-09 16:33:25,115
1310,2016-05-09 16:33:30,111
1311,2016-05-09 16:33:45,110
1312,2016-05-09 16:33:50,108
1313,2016-05-09 16:34:05,109
1314,2016-05-09 16:34:10,110
1315,2016-05-09 16:34:20,108
1316,2016-05-09 16:34:25,103
1317,2016-05-09 16:34:40,104
1318,2016-05-09 16:34:55,104
1319,2016-05-09 16:35:10,104
1320,2016-05-09 16:35:15,103
1321,2016-05-09 16:35:25,99
1322,2016-05-09 16:35:35,99
1323,2016-05-09 16:35:50,97
1324,2016-05-09 16:35:55,96
1325,2016-05-09 16:36:05,98
1326,2016-05-09 16:36:10,99
1327,2016-05-09 16:36:15,99
1328,2016-05-09 16:36:25,100
1329,2016-05-09 16:36:30,101
1330,2016-05-09 16:36:35,102
1331,2016-05-09 16:36:40,104
1332,2016-05-09 16:36:55,105
1333,2016-05-09 16:37:00,106
1334,2016-05-09 16:37:10,107
1335,2016-05-09 16:37:15,108
1336,2016-05-09 16:37:25,109
1337,2016-05-09 16:37:30,110
1338,2016-05-09 16:37:35,108
1339,2016-05-09 16:37:40,107
1340,2016-05-09 16:37:45,106
1341,2016-05-09 16:38:00,106
1342,2016-05-09 16:38:05,108
1343,2016-05-09 16:38:20,108
1344,2016-05-09 16:38:35,110
1345,2016-05-09 16:38:50,111
1346,2016-05-09 16:39:05,109
1347,2016-05-09 16:39:15,112
1348,2016-05-09 16:39:30,112
1349,2016-05-09 16:39:45,113
1350,2016-05-09 16:39:50,116
1351,2016-05-09 16:40:05,115
1352,2016-05-09 16:40:15,114
1353,2016-05-09 16:40:30,114
1354,2016-05-09 16:40:35,112
1355,2016-05-09 16:40:45,110
1356,2016-05-09 16:40:50,112
1357,2016-05-09 16:40:55,110
1358,2016-05-09 16:41:05,112
1359,2016-05-09 16:41:15,108
1360,2016-05-09 16:41:20,107
1361,2016-05-09 16:41:35,107
1362,2016-05-09 16:41:40,109
1363,2016-05-09 16:41:45,113
1364,2016-05-09 16:41:50,118
1365,2016-05-09 16:41:55,120
1366,2016-05-09 16:42:10,118
1367,2016-05-09 16:42:15,117
1368,2016-05-09 16:42:20,118
1369,2016-05-09 16:42:25,121
1370,2016-05-09 16:42:30,120
1371,2016-05-09 16:42:45,120
1372,2016-05-09 16:42:50,119
1373,2016-05-09 16:42:55,116
1374,2016-05-09 16:43:05,114
1375,2016-05-09 16:43:20,114
1376,2016-05-09 16:43:35,114
1377,2016-05-09 16:43:50,114
1378,2016-05-09 16:43:55,113
1379,2016-05-09 16:44:05,114
1380,2016-05-09 16:44:10,112
1381,2016-05-09 16:44:15,112
1382,2016-05-09 16:44:25,111
1383,2016-05-09 16:44:30,110
1384,2016-05-09 16:44:40,112
1385,2016-05-09 16:44:45,114
1386,2016-05-09 16:45:00,114
1387,2016-05-09 16:45:10,111
1388,2016-05-09 16:45:25,111
1389,2016-05-09 16:45:30,113
1390,2016-05-09 16:45:40,115
1391,2016-05-09 16:45:55,115
1392,2016-05-09 16:46:05,114
1393,2016-05-09 16:46:10,110
1394,2016-05-09 16:46:15,111
1395,2016-05-09 16:46:20,113
1396,2016-05-09 16:46:25,112
1397,2016-05-09 16:46:35,110
1398,2016-05-09 16:46:40,108
1399,2016-05-09 16:46:45,107
1400,2016-05-09 16:46:55,106
1401,2016-05-09 16:47:05,107
1402,2016-05-09 16:47:10,108
1403,2016-05-09 16:47:15,107
1404,2016-05-09 16:47:20,106
1405,2016-05-09 16:47:25,105
1406,2016-05-09 16:47:30,104
1407,2016-05-09 16:47:40,107
1408,2016-05-09 16:47:45,104
1409,2016-05-09 16:47:55,106
1410,2016-05-09 16:48:00,107
1411,2016-05-09 16:48:15,109
1412,2016-05-09 16:48:20,111
1413,2016-05-09 16:48:35,109
1414,2016-05-09 16:48:45,108
1415,2016-05-09 16:48:50,106
1416,2016-05-09 16:49:05,105
1417,2016-05-09 16:49:20,106
1418,2016-05-09 16:49:25,108
1419,2016-05-09 16:49:30,110
1420,2016-05-09 16:49:45,110
1421,2016-05-09 16:49:50,111
1422,2016-05-09 16:50:05,109
1423,2016-05-09 16:50:20,109
1424,2016-05-09 16:50:25,110
1425,2016-05-09 16:50:30,111
1426,2016-05-09 16:50:45,110
1427,2016-05-09 16:50:55,109
1428,2016-05-09 16:51:10,110
1429,2016-05-09 16:51:20,111
1430,2016-05-09 16:51:30,112
1431,2016-05-09 16:51:35,113
1432,2016-05-09 16:51:40,115
1433,2016-05-09 16:51:45,118
1434,2016-05-09 16:51:50,115
1435,2016-05-09 16:51:55,115
1436,2016-05-09 16:52:00,114
1437,2016-05-09 16:52:05,113
1438,2016-05-09 16:52:10,111
1439,2016-05-09 16:52:25,111
1440,2016-05-09 16:52:40,111
1441,2016-05-09 16:52:45,110
1442,2016-05-09 16:52:50,109
1443,2016-05-09 16:53:05,107
1444,2016-05-09 16:53:10,106
1445,2016-05-09 16:53:25,105
1446,2016-05-09 16:53:30,106
1447,2016-05-09 16:53:45,106
1448,2016-05-09 16:54:00,109
1449,2016-05-09 16:54:10,106
1450,2016-05-09 16:54:15,105
1451,2016-05-09 16:54:20,102
1452,2016-05-09 16:54:25,99
1453,2016-05-09 16:54:40,99
1454,2016-05-09 16:54:50,98
1455,2016-05-09 16:54:55,97
1456,2016-05-09 16:55:10,97
1457,2016-05-09 16:55:15,96
1458,2016-05-09 16:55:30,96
1459,2016-05-09 16:55:45,96
1460,2016-05-09 16:56:00,96
1461,2016-05-09 16:56:05,98
1462,2016-05-09 16:56:10,97
1463,2016-05-09 16:56:15,98
1464,2016-05-09 16:56:25,99
1465,2016-05-09 16:56:30,100
1466,2016-05-09 16:56:35,102
1467,2016-05-09 16:56:40,103
1468,2016-05-09 16:56:45,100
1469,2016-05-09 16:57:00,104
1470,2016-05-09 16:57:05,107
1471,2016-05-09 16:57:20,107
1472,2016-05-09 16:57:35,106
1473,2016-05-09 16:57:40,104
1474,2016-05-09 16:57:45,103
1475,2016-05-09 16:57:50,104
1476,2016-05-09 16:58:05,105
1477,2016-05-09 16:58:15,106
1478,2016-05-09 16:58:30,106
1479,2016-05-09 16:58:40,108
1480,2016-05-09 16:58:45,107
1481,2016-05-09 16:58:55,106
1482,2016-05-09 16:59:00,105
1483,2016-05-09 16:59:10,104
1484,2016-05-09 16:59:25,104
1485,2016-05-09 16:59:30,105
1486,2016-05-09 16:59:45,105
1487,2016-05-09 16:59:50,105
1488,2016-05-09 17:00:05,105
1489,2016-05-09 17:00:10,103
1490,2016-05-09 17:00:15,104
1491,2016-05-09 17:00:20,106
1492,2016-05-09 17:00:35,106
1493,2016-05-09 17:00:50,106
1494,2016-05-09 17:01:00,105
1495,2016-05-09 17:01:15,105
1496,2016-05-09 17:01:25,106
1497,2016-05-09 17:01:35,107
1498,2016-05-09 17:01:40,104
1499,2016-05-09 17:01:45,103
1500,2016-05-09 17:01:50,103
1501,2016-05-09 17:01:55,104
1502,2016-05-09 17:02:10,104
1503,2016-05-09 17:02:15,105
1504,2016-05-09 17:02:25,106
1505,2016-05-09 17:02:35,107
1506,2016-05-09 17:02:40,108
1507,2016-05-09 17:02:50,109
1508,2016-05-09 17:02:55,110
1509,2016-05-09 17:03:10,110
1510,2016-05-09 17:03:25,112
1511,2016-05-09 17:03:40,112
1512,2016-05-09 17:03:45,111
1513,2016-05-09 17:04:00,111
1514,2016-05-09 17:04:15,111
1515,2016-05-09 17:04:30,111
1516,2016-05-09 17:04:35,111
1517,2016-05-09 17:04:50,111
1518,2016-05-09 17:05:05,109
1519,2016-05-09 17:05:10,108
1520,2016-05-09 17:05:20,107
1521,2016-05-09 17:05:25,108
1522,2016-05-09 17:05:30,107
1523,2016-05-09 17:05:45,107
1524,2016-05-09 17:06:00,112
1525,2016-05-09 17:06:05,114
1526,2016-05-09 17:06:15,110
1527,2016-05-09 17:06:20,109
1528,2016-05-09 17:06:25,108
1529,2016-05-09 17:06:30,105
1530,2016-05-09 17:06:35,101
1531,2016-05-09 17:06:50,100
1532,2016-05-09 17:07:05,100
1533,2016-05-09 17:07:10,92
1534,2016-05-09 17:07:15,90
1535,2016-05-09 17:07:20,90
1536,2016-05-09 17:07:30,89
1537,2016-05-09 17:07:45,89
1538,2016-05-09 17:08:00,89
1539,2016-05-09 17:08:15,89
1540,2016-05-09 17:08:30,90
1541,2016-05-09 17:08:45,90
1542,2016-05-09 17:08:50,92
1543,2016-05-09 17:08:55,92
1544,2016-05-09 17:09:00,94
1545,2016-05-09 17:09:05,94
1546,2016-05-09 17:09:15,94
1547,2016-05-09 17:09:30,94
1548,2016-05-09 17:09:45,94
1549,2016-05-09 17:09:55,97
1550,2016-05-09 17:10:00,97
1551,2016-05-09 17:10:10,99
1552,2016-05-09 17:10:20,100
1553,2016-05-09 17:10:25,101
1554,2016-05-09 17:10:35,105
1555,2016-05-09 17:10:40,106
1556,2016-05-09 17:10:45,107
1557,2016-05-09 17:11:00,107
1558,2016-05-09 17:11:05,106
1559,2016-05-09 17:11:20,106
1560,2016-05-09 17:11:35,107
1561,2016-05-09 17:11:40,106
1562,2016-05-09 17:11:55,106
1563,2016-05-09 17:12:10,107
1564,2016-05-09 17:12:15,108
1565,2016-05-09 17:12:30,108
1566,2016-05-09 17:12:40,108
1567,2016-05-09 17:12:55,108
1568,2016-05-09 17:13:00,109
1569,2016-05-09 17:13:05,108
1570,2016-05-09 17:13:10,109
1571,2016-05-09 17:13:15,112
1572,2016-05-09 17:13:20,113
1573,2016-05-09 17:13:25,115
1574,2016-05-09 17:13:30,114
1575,2016-05-09 17:13:40,115
1576,2016-05-09 17:13:50,114
1577,2016-05-09 17:14:00,113
1578,2016-05-09 17:14:05,112
1579,2016-05-09 17:14:20,114
1580,2016-05-09 17:14:25,116
1581,2016-05-09 17:14:40,116
1582,2016-05-09 17:14:50,115
1583,2016-05-09 17:15:00,113
1584,2016-05-09 17:15:05,111
1585,2016-05-09 17:15:10,109
1586,2016-05-09 17:15:15,108
1587,2016-05-09 17:15:20,109
1588,2016-05-09 17:15:35,109
1589,2016-05-09 17:15:50,109
1590,2016-05-09 17:16:05,109
1591,2016-05-09 17:16:20,109
1592,2016-05-09 17:16:35,108
1593,2016-05-09 17:16:45,106
1594,2016-05-09 17:17:00,106
1595,2016-05-09 17:17:15,106
1596,2016-05-09 17:17:30,106
1597,2016-05-09 17:17:35,105
1598,2016-05-09 17:17:40,104
1599,2016-05-09 17:17:55,104
1600,2016-05-09 17:18:10,104
1601,2016-05-09 17:18:15,105
1602,2016-05-09 17:18:30,104
1603,2016-05-09 17:18:35,105
1604,2016-05-09 17:18:40,106
1605,2016-05-09 17:18:55,106
1606,2016-05-09 17:19:05,108
1607,2016-05-09 17:19:10,110
1608,2016-05-09 17:19:15,109
1609,2016-05-09 17:19:30,110
1610,2016-05-09 17:19:45,110
1611,2016-05-09 17:19:50,112
1612,2016-05-09 17:20:05,112
1613,2016-05-09 17:20:10,110
1614,2016-05-09 17:20:15,111
1615,2016-05-09 17:20:20,113
1616,2016-05-09 17:20:35,113
1617,2016-05-09 17:20:50,113
1618,2016-05-09 17:20:55,111
1619,2016-05-09 17:21:00,110
1620,2016-05-09 17:21:10,109
1621,2016-05-09 17:21:15,111
1622,2016-05-09 17:21:20,112
1623,2016-05-09 17:21:25,113
1624,2016-05-09 17:21:30,113
1625,2016-05-09 17:21:35,114
1626,2016-05-09 17:21:40,115
1627,2016-05-09 17:21:55,113
1628,2016-05-09 17:22:00,112
1629,2016-05-09 17:22:10,111
1630,2016-05-09 17:22:20,109
1631,2016-05-09 17:22:25,105
1632,2016-05-09 17:22:35,103
1633,2016-05-09 17:22:50,104
1634,2016-05-09 17:22:55,105
1635,2016-05-09 17:23:10,105
1636,2016-05-09 17:23:25,105
1637,2016-05-09 17:23:40,105
1638,2016-05-09 17:23:50,106
1639,2016-05-09 17:24:00,107
1640,2016-05-09 17:24:05,109
1641,2016-05-09 17:24:15,107
1642,2016-05-09 17:24:20,106
1643,2016-05-09 17:24:25,106
1644,2016-05-09 17:24:30,107
1645,2016-05-09 17:24:35,106
1646,2016-05-09 17:24:45,105
1647,2016-05-09 17:25:00,99
1648,2016-05-09 17:25:05,95
1649,2016-05-09 17:25:10,96
1650,2016-05-09 17:25:15,98
1651,2016-05-09 17:25:20,101
1652,2016-05-09 17:25:30,100
1653,2016-05-09 17:25:35,99
1654,2016-05-09 17:25:40,101
1655,2016-05-09 17:25:55,100
1656,2016-05-09 17:26:00,99
1657,2016-05-09 17:26:15,96
1658,2016-05-09 17:26:30,96
1659,2016-05-09 17:26:45,96
1660,2016-05-09 17:27:00,96
1661,2016-05-09 17:27:15,96
1662,2016-05-09 17:27:30,96
1663,2016-05-09 17:27:45,96
1664,2016-05-09 17:27:55,95
1665,2016-05-09 17:28:05,96
1666,2016-05-09 17:28:15,98
1667,2016-05-09 17:28:25,97
1668,2016-05-09 17:28:30,95
1669,2016-05-09 17:28:35,96
1670,2016-05-09 17:28:50,96
1671,2016-05-09 17:29:05,97
1672,2016-05-09 17:29:10,96
1673,2016-05-09 17:29:15,94
1674,2016-05-09 17:29:20,94
1675,2016-05-09 17:29:25,93
1676,2016-05-09 17:29:40,93
1677,2016-05-09 17:29:55,93
1678,2016-05-09 17:30:00,94
1679,2016-05-09 17:30:05,95
1680,2016-05-09 17:30:10,90
1681,2016-05-09 17:30:15,92
1682,2016-05-09 17:30:30,92
1683,2016-05-09 17:30:35,91
1684,2016-05-09 17:30:45,93
1685,2016-05-09 17:31:00,95
1686,2016-05-09 17:31:05,96
1687,2016-05-09 17:31:15,95
1688,2016-05-09 17:31:20,96
1689,2016-05-09 17:31:30,98
1690,2016-05-09 17:31:35,100
1691,2016-05-09 17:31:45,101
1692,2016-05-09 17:31:50,102
1693,2016-05-09 17:32:00,103
1694,2016-05-09 17:32:10,103
1695,2016-05-09 17:32:15,102
1696,2016-05-09 17:32:20,101
1697,2016-05-09 17:32:25,102
1698,2016-05-09 17:32:30,103
1699,2016-05-09 17:32:35,103
1700,2016-05-09 17:32:50,102
1701,2016-05-09 17:33:00,101
1702,2016-05-09 17:33:10,100
1703,2016-05-09 17:33:25,100
1704,2016-05-09 17:33:40,99
1705,2016-05-09 17:33:45,99
1706,2016-05-09 17:34:00,97
1707,2016-05-09 17:34:05,96
1708,2016-05-09 17:34:10,94
1709,2016-05-09 17:34:15,92
1710,2016-05-09 17:34:25,91
1711,2016-05-09 17:34:30,93
1712,2016-05-09 17:34:35,97
1713,2016-05-09 17:34:40,94
1714,2016-05-09 17:34:45,95
1715,2016-05-09 17:34:50,96
1716,2016-05-09 17:35:00,93
1717,2016-05-09 17:35:05,91
1718,2016-05-09 17:35:10,89
1719,2016-05-09 17:35:15,91
1720,2016-05-09 17:35:25,90
1721,2016-05-09 17:35:35,92
1722,2016-05-09 17:35:40,91
1723,2016-05-09 17:35:55,92
1724,2016-05-09 17:36:00,93
1725,2016-05-09 17:36:05,92
1726,2016-05-09 17:36:10,96
1727,2016-05-09 17:36:15,99
1728,2016-05-09 17:36:20,100
1729,2016-05-09 17:36:25,102
1730,2016-05-09 17:36:35,101
1731,2016-05-09 17:36:40,97
1732,2016-05-09 17:36:45,99
1733,2016-05-09 17:36:55,100
1734,2016-05-09 17:37:00,103
1735,2016-05-09 17:37:05,105
1736,2016-05-09 17:37:15,106
1737,2016-05-09 17:37:20,107
1738,2016-05-09 17:37:25,106
1739,2016-05-09 17:37:30,101
1740,2016-05-09 17:37:35,103
1741,2016-05-09 17:37:40,106
1742,2016-05-09 17:37:45,103
1743,2016-05-09 17:37:50,109
1744,2016-05-09 17:37:55,111
1745,2016-05-09 17:38:00,112
1746,2016-05-09 17:38:05,114
1747,2016-05-09 17:38:10,115
1748,2016-05-09 17:38:15,114
1749,2016-05-09 17:38:20,113
1750,2016-05-09 17:38:25,111
1751,2016-05-09 17:38:40,110
1752,2016-05-09 17:38:45,111
1753,2016-05-09 17:38:50,112
1754,2016-05-09 17:39:05,110
1755,2016-05-09 17:39:10,109
1756,2016-05-09 17:39:15,108
1757,2016-05-09 17:39:20,107
1758,2016-05-09 17:39:25,106
1759,2016-05-09 17:39:30,102
1760,2016-05-09 17:39:35,101
1761,2016-05-09 17:39:40,100
1762,2016-05-09 17:39:45,97
1763,2016-05-09 17:39:50,93
1764,2016-05-09 17:39:55,90
1765,2016-05-09 17:40:00,90
1766,2016-05-09 17:40:05,91
1767,2016-05-09 17:40:15,93
1768,2016-05-09 17:40:20,97
1769,2016-05-09 17:40:25,99
1770,2016-05-09 17:40:30,96
1771,2016-05-09 17:40:35,99
1772,2016-05-09 17:40:40,98
1773,2016-05-09 17:40:55,96
1774,2016-05-09 17:41:00,99
1775,2016-05-09 17:41:05,100
1776,2016-05-09 17:41:10,99
1777,2016-05-09 17:41:20,101
1778,2016-05-09 17:41:30,102
1779,2016-05-09 17:41:35,103
1780,2016-05-09 17:41:40,104
1781,2016-05-09 17:41:45,103
1782,2016-05-09 17:41:50,102
1783,2016-05-09 17:41:55,101
1784,2016-05-09 17:42:05,104
1785,2016-05-09 17:42:10,103
1786,2016-05-09 17:42:15,103
1787,2016-05-09 17:42:20,103
1788,2016-05-09 17:42:25,102
1789,2016-05-09 17:42:30,102
1790,2016-05-09 17:42:40,104
1791,2016-05-09 17:42:45,105
1792,2016-05-09 17:43:00,105
1793,2016-05-09 17:43:10,107
1794,2016-05-09 17:43:25,107
1795,2016-05-09 17:43:35,108
1796,2016-05-09 17:43:40,107
1797,2016-05-09 17:43:45,110
1798,2016-05-09 17:44:00,110
1799,2016-05-09 17:44:15,110
1800,2016-05-09 17:44:20,112
1801,2016-05-09 17:44:25,113
1802,2016-05-09 17:44:30,110
1803,2016-05-09 17:44:35,108
1804,2016-05-09 17:44:40,107
1805,2016-05-09 17:44:55,107
1806,2016-05-09 17:45:10,107
1807,2016-05-09 17:45:15,110
1808,2016-05-09 17:45:20,109
1809,2016-05-09 17:45:35,109
1810,2016-05-09 17:45:40,108
1811,2016-05-09 17:45:50,107
1812,2016-05-09 17:46:05,105
1813,2016-05-09 17:46:10,106
1814,2016-05-09 17:46:15,107
1815,2016-05-09 17:46:25,108
1816,2016-05-09 17:46:30,107
1817,2016-05-09 17:46:35,108
1818,2016-05-09 17:46:40,109
1819,2016-05-09 17:46:45,107
1820,2016-05-09 17:46:50,104
1821,2016-05-09 17:46:55,105
1822,2016-05-09 17:47:00,104
1823,2016-05-09 17:47:15,104
1824,2016-05-09 17:47:30,104
1825,2016-05-09 17:47:45,104
1826,2016-05-09 17:48:00,104
1827,2016-05-09 17:48:15,104
1828,2016-05-09 17:48:30,102
1829,2016-05-09 17:48:45,102
1830,2016-05-09 17:49:00,102
1831,2016-05-09 17:49:15,102
1832,2016-05-09 17:49:30,102
1833,2016-05-09 17:49:45,102
1834,2016-05-09 17:50:00,102
1835,2016-05-09 17:50:15,102
1836,2016-05-09 17:50:30,101
1837,2016-05-09 17:50:35,100
1838,2016-05-09 17:50:45,101
1839,2016-05-09 17:50:50,96
1840,2016-05-09 17:50:55,96
1841,2016-05-09 17:51:10,95
1842,2016-05-09 17:51:15,94
1843,2016-05-09 17:51:30,94
1844,2016-05-09 17:51:40,94
1845,2016-05-09 17:51:55,94
1846,2016-05-09 17:52:00,95
1847,2016-05-09 17:52:10,96
1848,2016-05-09 17:52:20,95
1849,2016-05-09 17:52:25,93
1850,2016-05-09 17:52:40,93
1851,2016-05-09 17:52:45,92
1852,2016-05-09 17:52:55,93
1853,2016-05-09 17:53:00,94
1854,2016-05-09 17:53:05,92
1855,2016-05-09 17:53:20,92
1856,2016-05-09 17:53:30,91
1857,2016-05-09 17:53:35,90
1858,2016-05-09 17:53:40,89
1859,2016-05-09 17:53:45,91
1860,2016-05-09 17:53:50,92
1861,2016-05-09 17:53:55,94
1862,2016-05-09 17:54:00,100
1863,2016-05-09 17:54:05,100
1864,2016-05-09 17:54:10,101
1865,2016-05-09 17:54:20,103
1866,2016-05-09 17:54:25,103
1867,2016-05-09 17:54:30,103
1868,2016-05-09 17:54:45,101
1869,2016-05-09 17:54:50,100
1870,2016-05-09 17:54:55,100
1871,2016-05-09 17:55:00,99
1872,2016-05-09 17:55:05,101
